dtime,observer_intensity
20050101,173
20050102,139
20050103,115
20050104,90
20050105,118
20050106,87
20050107,73
20050108,91
20050109,169
20050110,83
20050111,83
20050112,90
20050113,65
20050114,112
20050115,207
20050116,205
20050117,71
20050118,61
20050119,88
20050120,41
20050121,60
20050122,167
20050123,168
20050124,90
20050125,71
20050126,79
20050127,61
20050128,62
20050129,155
20050130,142
20050131,62
20050201,87
20050202,86
20050203,101
20050204,103
20050205,172
20050206,180
20050207,110
20050208,133
20050209,86
20050210,46
20050211,121
20050212,78
20050213,104
20050214,70
20050215,81
20050216,110
20050217,99
20050218,76
20050219,118
20050220,149
20050221,91
20050222,71
20050223,78
20050224,94
20050225,115
20050226,146
20050227,142
20050228,122
20050301,80
20050302,95
20050303,161
20050304,158
20050305,229
20050306,242
20050307,104
20050308,94
20050309,118
20050310,128
20050311,94
20050312,160
20050313,216
20050314,141
20050315,136
20050316,157
20050317,109
20050318,142
20050319,232
20050320,294
20050321,198
20050322,170
20050323,191
20050324,142
20050325,216
20050326,236
20050327,228
20050328,228
20050329,156
20050330,152
20050331,176
20050401,226
20050402,283
20050403,280
20050404,172
20050405,152
20050406,117
20050407,80
20050408,129
20050409,162
20050410,221
20050411,206
20050412,176
20050413,98
20050414,145
20050415,174
20050416,189
20050417,280
20050418,169
20050419,130
20050420,163
20050421,211
20050422,216
20050423,300
20050424,296
20050425,200
20050426,164
20050427,177
20050428,200
20050429,178
20050430,249
20050501,317
20050502,205
20050503,152
20050504,152
20050505,231
20050506,168
20050507,146
20050508,171
20050509,114
20050510,131
20050511,156
20050512,175
20050513,208
20050514,242
20050515,273
20050516,228
20050517,132
20050518,166
20050519,159
20050520,137
20050521,232
20050522,247
20050523,141
20050524,111
20050525,168
20050526,148
20050527,176
20050528,203
20050529,202
20050530,99
20050531,98
20050601,145
20050602,121
20050603,121
20050604,123
20050605,153
20050606,102
20050607,108
20050608,139
20050609,155
20050610,114
20050611,135
20050612,139
20050613,105
20050614,158
20050615,128
20050616,107
20050617,120
20050618,186
20050619,168
20050620,135
20050621,128
20050622,138
20050623,133
20050624,123
20050625,123
20050626,158
20050627,129
20050628,122
20050629,105
20050630,81
20050701,119
20050702,138
20050703,170
20050704,83
20050705,105
20050706,76
20050707,105
20050708,96
20050709,145
20050710,143
20050711,106
20050712,129
20050713,122
20050714,133
20050715,108
20050716,128
20050717,167
20050718,108
20050719,88
20050720,75
20050721,72
20050722,97
20050723,154
20050724,148
20050725,80
20050726,122
20050727,108
20050728,113
20050729,100
20050730,120
20050731,60
20050801,130
20050802,130
20050803,105
20050804,110
20050805,79
20050806,129
20050807,123
20050808,97
20050809,111
20050810,125
20050811,133
20050812,93
20050813,182
20050814,115
20050815,109
20050816,149
20050817,159
20050818,158
20050819,122
20050820,154
20050821,186
20050822,140
20050823,110
20050824,125
20050825,83
20050826,107
20050827,172
20050828,204
20050829,146
20050830,136
20050831,152
20050901,129
20050902,157
20050903,183
20050904,226
20050905,159
20050906,135
20050907,139
20050908,127
20050909,133
20050910,182
20050911,198
20050912,122
20050913,124
20050914,96
20050915,92
20050916,109
20050917,188
20050918,218
20050919,128
20050920,123
20050921,137
20050922,138
20050923,148
20050924,186
20050925,188
20050926,113
20050927,89
20050928,101
20050929,90
20050930,112
20051001,202
20051002,216
20051003,147
20051004,145
20051005,178
20051006,130
20051007,157
20051008,210
20051009,230
20051010,138
20051011,142
20051012,140
20051013,147
20051014,144
20051015,229
20051016,220
20051017,145
20051018,152
20051019,135
20051020,104
20051021,111
20051022,155
20051023,207
20051024,77
20051025,73
20051026,138
20051027,148
20051028,172
20051029,231
20051030,247
20051031,136
20051101,135
20051102,71
20051103,98
20051104,100
20051105,222
20051106,203
20051107,93
20051108,124
20051109,131
20051110,92
20051111,103
20051112,180
20051113,239
20051114,150
20051115,70
20051116,96
20051117,100
20051118,150
20051119,215
20051120,215
20051121,110
20051122,109
20051123,110
20051124,83
20051125,60
20051126,128
20051127,190
20051128,108
20051129,100
20051130,122
20051201,109
20051202,119
20051203,170
20051204,177
20051205,121
20051206,118
20051207,113
20051208,127
20051209,128
20051210,173
20051211,196
20051212,99
20051213,99
20051214,94
20051215,91
20051216,90
20051217,166
20051218,239
20051219,116
20051220,87
20051221,120
20051222,104
20051223,121
20051224,204
20051225,190
20051226,187
20051227,172
20051228,213
20051229,217
20051230,178
20051231,123
20060101,242
20060102,240
20060103,223
20060104,221
20060105,193
20060106,213
20060107,292
20060108,299
20060109,180
20060110,155
20060111,85
20060112,138
20060113,175
20060114,294
20060115,350
20060116,187
20060117,96
20060118,171
20060119,103
20060120,121
20060121,232
20060122,300
20060123,183
20060124,165
20060125,145
20060126,150
20060127,179
20060128,279
20060129,316
20060130,169
20060131,183
20060201,178
20060202,181
20060203,208
20060204,270
20060205,261
20060206,166
20060207,156
20060208,141
20060209,123
20060210,195
20060211,307
20060212,253
20060213,187
20060214,179
20060215,158
20060216,146
20060217,152
20060218,348
20060219,361
20060220,173
20060221,126
20060222,195
20060223,209
20060224,213
20060225,271
20060226,303
20060227,221
20060228,139
20060301,175
20060302,190
20060303,210
20060304,274
20060305,304
20060306,179
20060307,233
20060308,124
20060309,197
20060310,216
20060311,267
20060312,408
20060313,243
20060314,248
20060315,275
20060316,186
20060317,222
20060318,353
20060319,358
20060320,259
20060321,235
20060322,265
20060323,267
20060324,249
20060325,350
20060326,385
20060327,260
20060328,242
20060329,268
20060330,200
20060331,229
20060401,381
20060402,390
20060403,258
20060404,247
20060405,272
20060406,244
20060407,284
20060408,296
20060409,402
20060410,251
20060411,218
20060412,257
20060413,177
20060414,333
20060415,454
20060416,387
20060417,449
20060418,260
20060419,263
20060420,282
20060421,321
20060422,359
20060423,467
20060424,324
20060425,339
20060426,300
20060427,279
20060428,237
20060429,283
20060430,375
20060501,210
20060502,329
20060503,372
20060504,342
20060505,355
20060506,377
20060507,361
20060508,238
20060509,257
20060510,272
20060511,276
20060512,296
20060513,319
20060514,313
20060515,249
20060516,194
20060517,223
20060518,173
20060519,113
20060520,171
20060521,309
20060522,160
20060523,181
20060524,155
20060525,254
20060526,157
20060527,210
20060528,297
20060529,185
20060530,158
20060531,144
20060601,167
20060602,229
20060603,268
20060604,289
20060605,330
20060606,215
20060607,204
20060608,184
20060609,192
20060610,246
20060611,236
20060612,169
20060613,154
20060614,141
20060615,128
20060616,165
20060617,242
20060618,243
20060619,164
20060620,177
20060621,121
20060622,121
20060623,177
20060624,221
20060625,181
20060626,118
20060627,144
20060628,159
20060629,125
20060630,180
20060701,205
20060702,197
20060703,151
20060704,147
20060705,152
20060706,172
20060707,145
20060708,182
20060709,166
20060710,158
20060711,151
20060712,177
20060713,140
20060714,130
20060715,191
20060716,168
20060717,152
20060718,153
20060719,118
20060720,116
20060721,139
20060722,136
20060723,170
20060724,149
20060725,136
20060726,132
20060727,128
20060728,144
20060729,167
20060730,152
20060731,139
20060801,140
20060802,110
20060803,126
20060804,121
20060805,186
20060806,227
20060807,151
20060808,137
20060809,147
20060810,113
20060811,100
20060812,186
20060813,282
20060814,108
20060815,150
20060816,202
20060817,179
20060818,165
20060819,229
20060820,185
20060821,141
20060822,171
20060823,222
20060824,147
20060825,149
20060826,236
20060827,188
20060828,105
20060829,133
20060830,163
20060831,124
20060901,200
20060902,212
20060903,153
20060904,166
20060905,140
20060906,206
20060907,141
20060908,165
20060909,245
20060910,283
20060911,191
20060912,167
20060913,192
20060914,157
20060915,198
20060916,274
20060917,270
20060918,162
20060919,131
20060920,172
20060921,176
20060922,169
20060923,235
20060924,271
20060925,153
20060926,128
20060927,161
20060928,149
20060929,178
20060930,236
20061001,226
20061002,108
20061003,144
20061004,158
20061005,139
20061006,99
20061007,257
20061008,304
20061009,222
20061010,186
20061011,245
20061012,168
20061013,192
20061014,268
20061015,282
20061016,200
20061017,216
20061018,171
20061019,156
20061020,153
20061021,252
20061022,247
20061023,160
20061024,118
20061025,206
20061026,205
20061027,208
20061028,213
20061029,237
20061030,164
20061031,105
20061101,142
20061102,148
20061103,181
20061104,270
20061105,278
20061106,145
20061107,148
20061108,123
20061109,141
20061110,203
20061111,186
20061112,256
20061113,119
20061114,121
20061115,172
20061116,127
20061117,183
20061118,278
20061119,234
20061120,74
20061121,121
20061122,118
20061123,78
20061124,181
20061125,167
20061126,299
20061127,187
20061128,175
20061129,205
20061130,143
20061201,166
20061202,192
20061203,166
20061204,129
20061205,97
20061206,132
20061207,75
20061208,104
20061209,297
20061210,348
20061211,55
20061212,165
20061213,129
20061214,114
20061215,180
20061216,188
20061217,320
20061218,161
20061219,158
20061220,156
20061221,139
20061222,193
20061223,238
20061224,252
20061225,243
20061226,221
20061227,197
20061228,160
20061229,247
20061230,109
20061231,167
20070101,325
20070102,293
20070103,295
20070104,270
20070105,318
20070106,369
20070107,403
20070108,248
20070109,179
20070110,154
20070111,87
20070112,228
20070113,388
20070114,502
20070115,312
20070116,163
20070117,173
20070118,75
20070119,230
20070120,273
20070121,378
20070122,264
20070123,283
20070124,307
20070125,291
20070126,211
20070127,425
20070128,320
20070129,251
20070130,245
20070131,252
20070201,250
20070202,296
20070203,512
20070204,487
20070205,225
20070206,241
20070207,269
20070208,177
20070209,263
20070210,349
20070211,318
20070212,215
20070213,223
20070214,150
20070215,359
20070216,364
20070217,516
20070218,486
20070219,321
20070220,335
20070221,245
20070222,358
20070223,368
20070224,371
20070225,315
20070226,253
20070227,207
20070228,202
20070301,272
20070302,346
20070303,335
20070304,574
20070305,270
20070306,141
20070307,275
20070308,387
20070309,253
20070310,488
20070311,540
20070312,418
20070313,343
20070314,348
20070315,339
20070316,358
20070317,436
20070318,282
20070319,243
20070320,213
20070321,245
20070322,211
20070323,246
20070324,407
20070325,533
20070326,351
20070327,397
20070328,423
20070329,262
20070330,297
20070331,415
20070401,524
20070402,392
20070403,247
20070404,345
20070405,332
20070406,466
20070407,502
20070408,530
20070409,520
20070410,357
20070411,422
20070412,421
20070413,510
20070414,631
20070415,668
20070416,410
20070417,320
20070418,377
20070419,331
20070420,388
20070421,586
20070422,631
20070423,407
20070424,425
20070425,442
20070426,352
20070427,403
20070428,506
20070429,519
20070430,489
20070501,468
20070502,439
20070503,402
20070504,387
20070505,470
20070506,439
20070507,183
20070508,236
20070509,293
20070510,254
20070511,254
20070512,370
20070513,483
20070514,242
20070515,356
20070516,314
20070517,572
20070518,471
20070519,487
20070520,501
20070521,325
20070522,302
20070523,370
20070524,351
20070525,345
20070526,361
20070527,343
20070528,412
20070529,219
20070530,323
20070531,268
20070601,343
20070602,446
20070603,425
20070604,290
20070605,281
20070606,292
20070607,250
20070608,247
20070609,326
20070610,386
20070611,267
20070612,241
20070613,282
20070614,190
20070615,258
20070616,292
20070617,324
20070618,281
20070619,363
20070620,283
20070621,208
20070622,253
20070623,293
20070624,299
20070625,219
20070626,156
20070627,228
20070628,234
20070629,152
20070630,328
20070701,370
20070702,229
20070703,213
20070704,204
20070705,219
20070706,132
20070707,304
20070708,379
20070709,252
20070710,238
20070711,196
20070712,196
20070713,253
20070714,316
20070715,321
20070716,237
20070717,220
20070718,239
20070719,235
20070720,180
20070721,280
20070722,288
20070723,173
20070724,179
20070725,268
20070726,167
20070727,183
20070728,279
20070729,224
20070730,179
20070731,272
20070801,342
20070802,267
20070803,311
20070804,342
20070805,335
20070806,265
20070807,271
20070808,281
20070809,215
20070810,288
20070811,389
20070812,405
20070813,311
20070814,277
20070815,208
20070816,238
20070817,269
20070818,383
20070819,420
20070820,284
20070821,264
20070822,261
20070823,304
20070824,349
20070825,421
20070826,376
20070827,287
20070828,311
20070829,333
20070830,250
20070831,223
20070901,399
20070902,385
20070903,234
20070904,237
20070905,259
20070906,265
20070907,292
20070908,382
20070909,390
20070910,217
20070911,261
20070912,298
20070913,310
20070914,275
20070915,472
20070916,460
20070917,159
20070918,194
20070919,240
20070920,170
20070921,278
20070922,438
20070923,522
20070924,227
20070925,204
20070926,214
20070927,284
20070928,255
20070929,299
20070930,488
20071001,268
20071002,274
20071003,279
20071004,290
20071005,441
20071006,577
20071007,574
20071008,300
20071009,271
20071010,305
20071011,296
20071012,313
20071013,536
20071014,579
20071015,372
20071016,289
20071017,207
20071018,291
20071019,347
20071020,556
20071021,479
20071022,401
20071023,335
20071024,298
20071025,284
20071026,314
20071027,434
20071028,420
20071029,183
20071030,265
20071031,264
20071101,310
20071102,251
20071103,410
20071104,523
20071105,290
20071106,238
20071107,217
20071108,228
20071109,287
20071110,485
20071111,540
20071112,336
20071113,212
20071114,312
20071115,346
20071116,315
20071117,504
20071118,573
20071119,246
20071120,251
20071121,250
20071122,311
20071123,268
20071124,452
20071125,379
20071126,249
20071127,282
20071128,230
20071129,170
20071130,222
20071201,445
20071202,218
20071203,240
20071204,265
20071205,213
20071206,172
20071207,217
20071208,453
20071209,490
20071210,272
20071211,253
20071212,269
20071213,266
20071214,272
20071215,490
20071216,530
20071217,274
20071218,263
20071219,280
20071220,228
20071221,305
20071222,591
20071223,526
20071224,375
20071225,379
20071226,440
20071227,341
20071228,399
20071229,419
20071230,457
20071231,362
20080101,529
20080102,547
20080103,450
20080104,507
20080105,491
20080106,725
20080107,276
20080108,345
20080109,347
20080110,307
20080111,295
20080112,528
20080113,614
20080114,362
20080115,194
20080116,350
20080117,267
20080118,288
20080119,311
20080120,424
20080121,220
20080122,434
20080123,283
20080124,268
20080125,396
20080126,508
20080127,576
20080128,361
20080129,331
20080130,293
20080131,184
20080201,358
20080202,542
20080203,627
20080204,346
20080205,233
20080206,307
20080207,364
20080208,514
20080209,652
20080210,757
20080211,540
20080212,422
20080213,269
20080214,295
20080215,421
20080216,628
20080217,706
20080218,430
20080219,346
20080220,353
20080221,267
20080222,270
20080223,565
20080224,712
20080225,546
20080226,285
20080227,436
20080228,476
20080229,424
20080301,393
20080302,555
20080303,357
20080304,345
20080305,427
20080306,308
20080307,386
20080308,648
20080309,402
20080310,291
20080311,265
20080312,217
20080313,419
20080314,505
20080315,800
20080316,432
20080317,454
20080318,419
20080319,446
20080320,313
20080321,382
20080322,553
20080323,679
20080324,620
20080325,328
20080326,400
20080327,425
20080328,461
20080329,678
20080330,627
20080331,666
20080401,533
20080402,529
20080403,483
20080404,596
20080405,650
20080406,787
20080407,533
20080408,578
20080409,609
20080410,573
20080411,598
20080412,690
20080413,786
20080414,471
20080415,459
20080416,540
20080417,556
20080418,504
20080419,678
20080420,884
20080421,670
20080422,649
20080423,606
20080424,498
20080425,564
20080426,844
20080427,914
20080428,518
20080429,505
20080430,547
20080501,727
20080502,641
20080503,734
20080504,789
20080505,654
20080506,551
20080507,610
20080508,564
20080509,553
20080510,706
20080511,634
20080512,722
20080513,447
20080514,477
20080515,450
20080516,390
20080517,422
20080518,676
20080519,429
20080520,431
20080521,495
20080522,422
20080523,508
20080524,661
20080525,473
20080526,389
20080527,407
20080528,462
20080529,383
20080530,419
20080531,512
20080601,653
20080602,398
20080603,410
20080604,399
20080605,346
20080606,438
20080607,516
20080608,549
20080609,327
20080610,337
20080611,334
20080612,266
20080613,280
20080614,421
20080615,455
20080616,332
20080617,341
20080618,353
20080619,252
20080620,352
20080621,446
20080622,403
20080623,318
20080624,373
20080625,330
20080626,317
20080627,284
20080628,361
20080629,422
20080630,396
20080701,454
20080702,288
20080703,214
20080704,365
20080705,406
20080706,427
20080707,220
20080708,219
20080709,257
20080710,240
20080711,324
20080712,387
20080713,443
20080714,349
20080715,302
20080716,354
20080717,262
20080718,300
20080719,302
20080720,373
20080721,200
20080722,372
20080723,386
20080724,380
20080725,394
20080726,371
20080727,430
20080728,321
20080729,338
20080730,368
20080731,322
20080801,297
20080802,374
20080803,342
20080804,299
20080805,369
20080806,374
20080807,257
20080808,258
20080809,390
20080810,298
20080811,331
20080812,267
20080813,224
20080814,336
20080815,403
20080816,478
20080817,466
20080818,246
20080819,296
20080820,270
20080821,289
20080822,283
20080823,477
20080824,506
20080825,378
20080826,324
20080827,315
20080828,332
20080829,405
20080830,546
20080831,604
20080901,323
20080902,221
20080903,327
20080904,302
20080905,311
20080906,445
20080907,395
20080908,368
20080909,456
20080910,436
20080911,435
20080912,272
20080913,562
20080914,649
20080915,387
20080916,350
20080917,345
20080918,378
20080919,397
20080920,530
20080921,532
20080922,345
20080923,246
20080924,317
20080925,361
20080926,418
20080927,599
20080928,568
20080929,321
20080930,171
20081001,236
20081002,265
20081003,362
20081004,570
20081005,199
20081006,388
20081007,384
20081008,386
20081009,411
20081010,447
20081011,573
20081012,639
20081013,436
20081014,398
20081015,331
20081016,335
20081017,433
20081018,598
20081019,583
20081020,398
20081021,275
20081022,389
20081023,389
20081024,279
20081025,595
20081026,310
20081027,312
20081028,265
20081029,373
20081030,322
20081031,431
20081101,405
20081102,760
20081103,309
20081104,286
20081105,324
20081106,385
20081107,427
20081108,606
20081109,495
20081110,221
20081111,240
20081112,332
20081113,388
20081114,306
20081115,517
20081116,654
20081117,394
20081118,242
20081119,348
20081120,267
20081121,274
20081122,521
20081123,541
20081124,353
20081125,365
20081126,406
20081127,261
20081128,341
20081129,547
20081130,449
20081201,355
20081202,302
20081203,334
20081204,203
20081205,302
20081206,533
20081207,673
20081208,294
20081209,210
20081210,343
20081211,233
20081212,333
20081213,540
20081214,648
20081215,299
20081216,221
20081217,266
20081218,236
20081219,374
20081220,472
20081221,546
20081222,446
20081223,358
20081224,420
20081225,454
20081226,540
20081227,625
20081228,686
20081229,569
20081230,601
20081231,467
20090101,695
20090102,750
20090103,782
20090104,629
20090105,451
20090106,520
20090107,479
20090108,439
20090109,583
20090110,787
20090111,825
20090112,424
20090113,286
20090114,395
20090115,444
20090116,481
20090117,574
20090118,539
20090119,287
20090120,413
20090121,475
20090122,259
20090123,264
20090124,705
20090125,763
20090126,491
20090127,430
20090128,445
20090129,442
20090130,524
20090131,614
20090201,659
20090202,353
20090203,366
20090204,442
20090205,349
20090206,514
20090207,569
20090208,682
20090209,361
20090210,258
20090211,388
20090212,385
20090213,424
20090214,786
20090215,584
20090216,424
20090217,418
20090218,485
20090219,346
20090220,412
20090221,723
20090222,680
20090223,416
20090224,535
20090225,419
20090226,483
20090227,396
20090228,771
20090301,1031
20090302,567
20090303,444
20090304,394
20090305,448
20090306,409
20090307,790
20090308,669
20090309,364
20090310,353
20090311,597
20090312,368
20090313,646
20090314,768
20090315,790
20090316,620
20090317,647
20090318,653
20090319,593
20090320,654
20090321,948
20090322,804
20090323,351
20090324,440
20090325,327
20090326,304
20090327,401
20090328,570
20090329,852
20090330,689
20090331,678
20090401,708
20090402,676
20090403,787
20090404,788
20090405,915
20090406,730
20090407,571
20090408,484
20090409,607
20090410,979
20090411,987
20090412,921
20090413,1003
20090414,640
20090415,750
20090416,595
20090417,524
20090418,849
20090419,950
20090420,681
20090421,616
20090422,555
20090423,593
20090424,685
20090425,936
20090426,886
20090427,577
20090428,515
20090429,700
20090430,822
20090501,877
20090502,805
20090503,692
20090504,621
20090505,424
20090506,474
20090507,594
20090508,540
20090509,857
20090510,810
20090511,514
20090512,585
20090513,670
20090514,593
20090515,501
20090516,730
20090517,627
20090518,535
20090519,544
20090520,611
20090521,793
20090522,681
20090523,756
20090524,780
20090525,529
20090526,287
20090527,400
20090528,489
20090529,551
20090530,611
20090531,660
20090601,747
20090602,425
20090603,414
20090604,361
20090605,477
20090606,595
20090607,565
20090608,528
20090609,371
20090610,448
20090611,394
20090612,522
20090613,696
20090614,545
20090615,459
20090616,402
20090617,484
20090618,416
20090619,363
20090620,471
20090621,530
20090622,420
20090623,437
20090624,424
20090625,415
20090626,431
20090627,463
20090628,532
20090629,396
20090630,384
20090701,459
20090702,435
20090703,385
20090704,515
20090705,512
20090706,359
20090707,280
20090708,282
20090709,327
20090710,241
20090711,483
20090712,363
20090713,419
20090714,440
20090715,384
20090716,416
20090717,295
20090718,314
20090719,401
20090720,359
20090721,370
20090722,346
20090723,308
20090724,246
20090725,412
20090726,484
20090727,333
20090728,384
20090729,383
20090730,228
20090731,404
20090801,490
20090802,362
20090803,418
20090804,405
20090805,446
20090806,393
20090807,372
20090808,442
20090809,508
20090810,343
20090811,374
20090812,289
20090813,434
20090814,423
20090815,503
20090816,500
20090817,400
20090818,406
20090819,435
20090820,311
20090821,379
20090822,537
20090823,564
20090824,427
20090825,341
20090826,431
20090827,360
20090828,277
20090829,419
20090830,524
20090831,444
20090901,378
20090902,412
20090903,247
20090904,354
20090905,540
20090906,639
20090907,446
20090908,465
20090909,386
20090910,345
20090911,379
20090912,553
20090913,470
20090914,324
20090915,292
20090916,372
20090917,372
20090918,487
20090919,661
20090920,589
20090921,415
20090922,313
20090923,317
20090924,348
20090925,389
20090926,584
20090927,647
20090928,340
20090929,290
20090930,323
20091001,383
20091002,406
20091003,488
20091004,660
20091005,355
20091006,318
20091007,317
20091008,436
20091009,540
20091010,588
20091011,608
20091012,370
20091013,406
20091014,452
20091015,406
20091016,325
20091017,676
20091018,836
20091019,493
20091020,473
20091021,485
20091022,357
20091023,568
20091024,619
20091025,696
20091026,314
20091027,442
20091028,487
20091029,370
20091030,458
20091031,670
20091101,498
20091102,400
20091103,302
20091104,303
20091105,235
20091106,421
20091107,502
20091108,680
20091109,405
20091110,326
20091111,328
20091112,318
20091113,282
20091114,497
20091115,531
20091116,302
20091117,324
20091118,200
20091119,344
20091120,425
20091121,654
20091122,519
20091123,195
20091124,272
20091125,241
20091126,218
20091127,311
20091128,369
20091129,525
20091130,408
20091201,494
20091202,367
20091203,273
20091204,349
20091205,443
20091206,460
20091207,410
20091208,336
20091209,291
20091210,255
20091211,365
20091212,624
20091213,647
20091214,359
20091215,416
20091216,354
20091217,307
20091218,492
20091219,683
20091220,532
20091221,555
20091222,410
20091223,484
20091224,595
20091225,310
20091226,627
20091227,573
20091228,684
20091229,517
20091230,423
20091231,427
20100101,851
20100102,882
20100103,1033
20100104,570
20100105,625
20100106,641
20100107,643
20100108,698
20100109,751
20100110,890
20100111,623
20100112,589
20100113,638
20100114,655
20100115,673
20100116,907
20100117,965
20100118,477
20100119,467
20100120,558
20100121,492
20100122,710
20100123,823
20100124,907
20100125,521
20100126,642
20100127,516
20100128,490
20100129,415
20100130,969
20100131,999
20100201,569
20100202,328
20100203,643
20100204,579
20100205,542
20100206,758
