dtime,observer_intensity
20150209,819
20150210,912
20150211,951
20150212,901
20150213,1197
20150214,1480
20150215,1614
20150216,1176
20150217,945
20150218,1053
20150219,946
20150220,557
20150221,1159
20150222,1566
20150223,946
20150224,860
20150225,1002
20150226,846
20150227,1279
20150228,1453
20150301,1238
20150302,904
20150303,743
20150304,914
20150305,1140
20150306,1117
20150307,1538
20150308,1960
20150309,1163
20150310,1137
20150311,1191
20150312,1261
20150313,1358
20150314,1343
20150315,1338
20150316,1244
20150317,1482
20150318,1201
20150319,1052
20150320,1088
20150321,1098
20150322,1556
20150323,1199
20150324,1117
20150325,684
20150326,776
20150327,984
20150328,1112
20150329,610
20150330,831
20150331,557
20150401,857
20150402,1009
20150403,1481
20150404,1433
20150405,1854
20150406,1788
20150407,1248
20150408,1363
20150409,1576
20150410,1880
20150411,1502
20150412,2045
20150413,1444
20150414,1512
20150415,1762
20150416,1410
20150417,1443
20150418,1859
20150419,1900
20150420,1498
20150421,1466
20150422,1246
20150423,1374
20150424,1634
20150425,1384
20150426,1512
20150427,1800
20150428,1094
20150429,1181
20150430,1151
20150501,1404
20150502,1817
20150503,1391
20150504,1595
20150505,1350
20150506,1030
20150507,1266
20150508,1541
20150509,1162
20150510,1743
20150511,1326
20150512,1064
20150513,1308
20150514,1617
20150515,1434
20150516,1192
20150517,1476
20150518,742
20150519,844
20150520,1048
20150521,1164
20150522,1260
20150523,1410
20150524,1728
20150525,1414
20150526,891
20150527,1152
20150528,812
20150529,785
20150530,1160
20150531,922
20150601,1047
20150602,544
20150603,1047
20150604,1194
20150605,1141
20150606,1232
20150607,1412
20150608,881
20150609,793
20150610,1168
20150611,977
20150612,1093
20150613,919
20150614,1232
20150615,956
20150616,932
20150617,893
20150618,750
20150619,756
20150620,1140
20150621,980
20150622,683
20150623,606
20150624,954
20150625,961
20150626,909
20150627,975
20150628,1071
20150629,909
20150630,854
20150701,827
20150702,697
20150703,877
20150704,815
20150705,861
20150706,779
20150707,715
20150708,466
20150709,632
20150710,914
20150711,1024
20150712,720
20150713,521
20150714,623
20150715,677
20150716,881
20150717,738
20150718,993
20150719,807
20150720,691
20150721,742
20150722,781
20150723,795
20150724,811
20150725,394
20150726,823
20150727,416
20150728,505
20150729,572
20150730,660
20150731,959
20150801,1120
20150802,1132
20150803,875
20150804,726
20150805,890
20150806,844
20150807,869
20150808,947
20150809,1070
20150810,890
20150811,838
20150812,861
20150813,851
20150814,890
20150815,928
20150816,728
20150817,390
20150818,715
20150819,999
20150820,1031
20150821,1089
20150822,1176
20150823,1165
20150824,777
20150825,624
20150826,816
20150827,515
20150828,1009
20150829,1184
20150830,1218
20150831,651
20150901,711
20150902,782
20150903,625
20150904,504
20150905,794
20150906,1105
20150907,819
20150908,879
20150909,1037
20150910,972
20150911,1124
20150912,1171
20150913,1256
20150914,625
20150915,527
20150916,539
20150917,555
20150918,933
20150919,1141
20150920,1278
20150921,801
20150922,660
20150923,755
20150924,578
20150925,861
20150926,1241
20150927,1368
20150928,940
20150929,889
20150930,1053
20151001,964
20151002,1049
20151003,1409
20151004,1358
20151005,884
20151006,699
20151007,751
20151008,789
20151009,1138
20151010,1308
20151011,1335
20151012,826
20151013,654
20151014,656
20151015,618
20151016,745
20151017,1237
20151018,1277
20151019,1097
20151020,988
20151021,857
20151022,770
20151023,1122
20151024,1236
20151025,1413
20151026,1066
20151027,1007
20151028,857
20151029,919
20151030,1008
20151031,1329
20151101,1388
20151102,802
20151103,981
20151104,869
20151105,706
20151106,766
20151107,976
20151108,1394
20151109,628
20151110,539
20151111,783
20151112,933
20151113,725
20151114,1081
20151115,681
20151116,569
20151117,535
20151118,721
20151119,509
20151120,800
20151121,1026
20151122,1188
20151123,948
20151124,302
20151125,656
20151126,880
20151127,751
20151128,998
20151129,709
20151130,429
20151201,561
20151202,855
20151203,783
20151204,932
20151205,890
20151206,972
20151207,786
20151208,762
20151209,930
20151210,631
20151211,535
20151212,1157
20151213,1272
20151214,815
20151215,783
20151216,486
20151217,812
20151218,870
20151219,1154
20151220,1287
20151221,700
20151222,519
20151223,942
20151224,855
20151225,977
20151226,1074
20151227,1037
20151228,1341
20151229,1096
20151230,1191
20151231,942
20160101,1693
20160102,1294
20160103,1408
20160104,975
20160105,961
20160106,940
20160107,704
20160108,1291
20160109,1486
20160110,1652
20160111,851
20160112,774
20160113,855
20160114,632
20160115,973
20160116,1527
20160117,1967
20160118,1201
20160119,1109
20160120,1041
20160121,969
20160122,1186
20160123,1692
20160124,1133
20160125,1249
20160126,977
20160127,500
20160128,1122
20160129,705
20160130,918
20160131,1256
20160201,692
20160202,819
20160203,979
20160204,677
20160205,967
20160206,1371
20160207,1359
20160208,614
20160209,717
20160210,909
20160211,1172
20160212,1247
20160213,1539
20160214,848
20160215,980
20160216,1279
20160217,1271
20160218,896
20160219,1323
20160220,1017
20160221,872
20160222,875
20160223,1096
20160224,1203
20160225,1037
20160226,1259
20160227,1700
20160228,1716
20160229,1294
20160301,758
20160302,917
20160303,1205
20160304,750
20160305,1637
20160306,1645
20160307,1170
20160308,1133
20160309,1296
20160310,1383
20160311,1292
20160312,1812
20160313,1837
20160314,1154
20160315,1061
20160316,1146
20160317,1404
20160318,1068
20160319,1546
20160320,1576
20160321,1106
20160322,1192
20160323,1196
20160324,1134
20160325,1228
20160326,2167
20160327,1608
20160328,1299
20160329,1187
20160330,1498
20160331,1469
20160401,1879
20160402,2108
20160403,2269
20160404,1537
20160405,1410
20160406,1113
20160407,1147
20160408,1610
20160409,2005
20160410,2117
20160411,1682
20160412,1504
20160413,1626
20160414,1624
20160415,1334
20160416,1641
20160417,1981
20160418,1379
20160419,1409
20160420,1659
20160421,1774
20160422,1674
20160423,1656
20160424,1463
20160425,1020
20160426,869
20160427,1413
20160428,1560
20160429,1213
20160430,1897
20160501,2251
20160502,1750
20160503,1500
20160504,1724
20160505,2100
20160506,1922
20160507,2007
20160508,1865
20160509,1480
20160510,1389
20160511,1580
20160512,1491
20160513,1405
20160514,1418
20160515,1437
20160516,1773
20160517,1362
20160518,1211
20160519,1288
20160520,1172
20160521,1748
20160522,1200
20160523,584
20160524,1056
20160525,1251
20160526,1360
20160527,1328
20160528,1538
20160529,1340
20160530,731
20160531,1170
20160601,1061
20160602,898
20160603,1164
20160604,1383
20160605,1401
20160606,1149
20160607,1046
20160608,1116
20160609,1102
20160610,1129
20160611,1189
20160612,1120
20160613,746
20160614,790
20160615,870
20160616,1000
20160617,850
20160618,991
20160619,1267
20160620,435
20160621,858
20160622,1084
20160623,839
20160624,985
20160625,998
20160626,1010
20160627,674
20160628,940
20160629,738
20160630,656
20160701,708
20160702,1045
20160703,1209
20160704,1070
20160705,685
20160706,951
20160707,909
20160708,795
20160709,1084
20160710,1117
20160711,704
20160712,809
20160713,785
20160714,772
20160715,923
20160716,999
20160717,1095
20160718,936
20160719,897
20160720,777
20160721,867
20160722,779
20160723,993
20160724,1137
20160725,881
20160726,904
20160727,699
20160728,788
20160729,783
20160730,997
20160731,1044
20160801,912
20160802,536
20160803,590
20160804,802
20160805,978
20160806,1067
20160807,1043
20160808,794
20160809,773
20160810,820
20160811,429
20160812,915
20160813,1063
20160814,1147
20160815,1008
20160816,962
20160817,1070
20160818,1108
20160819,971
20160820,1144
20160821,816
20160822,726
20160823,1056
20160824,1015
20160825,935
20160826,1003
20160827,1200
20160828,1086
20160829,869
20160830,963
20160831,1031
20160901,919
20160902,909
20160903,1230
20160904,805
20160905,1039
20160906,1010
20160907,1104
20160908,931
20160909,997
20160910,1214
20160911,1205
20160912,953
20160913,886
20160914,963
20160915,897
20160916,956
20160917,1357
20160918,1352
20160919,934
20160920,1005
20160921,1081
20160922,978
20160923,1093
20160924,1446
20160925,1317
20160926,958
20160927,974
20160928,835
20160929,596
20160930,995
20161001,1365
20161002,1085
20161003,1064
20161004,1205
20161005,1059
20161006,938
20161007,1141
20161008,1588
20161009,1531
20161010,964
20161011,884
20161012,849
20161013,752
20161014,1055
20161015,1369
20161016,1763
20161017,1239
20161018,825
20161019,861
20161020,848
20161021,1223
20161022,1477
20161023,1509
20161024,790
20161025,894
20161026,1087
20161027,879
20161028,880
20161029,1421
20161030,1406
20161031,1037
20161101,802
20161102,800
20161103,825
20161104,880
20161105,1173
20161106,1154
20161107,698
20161108,926
20161109,728
20161110,766
20161111,1159
20161112,1324
20161113,1135
20161114,667
20161115,529
20161116,724
20161117,664
20161118,696
20161119,1127
20161120,537
20161121,722
20161122,848
20161123,857
20161124,794
20161125,938
20161126,1069
20161127,1182
20161128,968
20161129,945
20161130,851
20161201,704
20161202,843
20161203,1262
20161204,1427
20161205,1013
20161206,965
20161207,800
20161208,779
20161209,680
20161210,827
20161211,1170
20161212,796
20161213,512
20161214,781
20161215,596
20161216,966
20161217,1129
20161218,1327
20161219,873
20161220,765
20161221,666
20161222,611
20161223,766
20161224,926
20161225,699
20161226,1037
20161227,1309
20161228,972
20161229,1023
20161230,1185
20161231,759
20170101,1246
20170102,1440
20170103,1194
20170104,1011
20170105,1526
20170106,1466
20170107,1033
20170108,1540
20170109,825
20170110,1035
20170111,775
20170112,831
20170113,911
20170114,1371
20170115,1698
20170116,1131
20170117,1114
20170118,1142
20170119,1197
20170120,1293
20170121,1702
20170122,1925
20170123,958
20170124,787
20170125,1035
20170126,1194
20170127,1271
20170128,1644
20170129,1416
20170130,709
20170131,944
20170201,911
20170202,1138
20170203,1199
20170204,1481
20170205,1699
20170206,1052
20170207,635
20170208,742
20170209,781
20170210,910
20170211,1236
20170212,1555
20170213,1165
20170214,1319
20170215,1461
20170216,1044
20170217,1082
20170218,1713
20170219,1461
20170220,924
20170221,1322
20170222,640
20170223,601
20170224,1434
20170225,1350
20170226,1397
20170227,926
20170228,1120
20170301,1343
20170302,870
20170303,1449
20170304,1822
20170305,1647
20170306,1186
20170307,1158
20170308,656
20170309,1100
20170310,1679
20170311,1990
20170312,2288
20170313,1554
20170314,1330
20170315,1509
20170316,1565
20170317,1192
20170318,1111
20170319,1336
20170320,741
20170321,1216
20170322,1570
20170323,1447
20170324,1536
20170325,1837
20170326,1909
20170327,1663
20170328,1670
20170329,1146
20170330,1672
20170331,1789
20170401,1699
20170402,2204
20170403,1514
20170404,1577
20170405,1266
20170406,1217
20170407,1432
20170408,1895
20170409,2274
20170410,1273
20170411,1326
20170412,1054
20170413,1329
20170414,1531
20170415,1652
20170416,1681
20170417,1834
20170418,1316
20170419,1507
20170420,1546
20170421,1388
20170422,1714
20170423,1922
20170424,1349
20170425,1264
20170426,1524
20170427,1754
20170428,1667
20170429,2122
20170430,2323
20170501,1576
20170502,1475
20170503,1615
20170504,1477
20170505,1814
20170506,2487
20170507,2067
20170508,1455
20170509,1598
20170510,1700
20170511,1724
20170512,1315
20170513,1767
20170514,1779
20170515,1425
20170516,1455
20170517,1491
20170518,1054
20170519,945
20170520,1740
20170521,1904
20170522,1425
20170523,1207
20170524,1212
20170525,1731
20170526,1536
20170527,1512
20170528,1524
20170529,1164
20170530,1007
20170531,1230
20170601,1250
20170602,1258
20170603,1270
20170604,1473
20170605,1506
20170606,534
20170607,641
20170608,1015
20170609,862
20170610,1448
20170611,1342
20170612,832
20170613,1027
20170614,1171
20170615,944
20170616,927
20170617,1210
20170618,1284
20170619,944
20170620,973
20170621,1022
20170622,775
20170623,888
20170624,747
20170625,945
20170626,1040
20170627,890
20170628,702
20170629,882
20170630,890
20170701,919
20170702,1226
20170703,949
20170704,1136
20170705,1132
20170706,954
20170707,1026
20170708,1156
20170709,1214
20170710,914
20170711,770
20170712,578
20170713,995
20170714,773
20170715,1102
20170716,1017
20170717,1013
20170718,981
20170719,854
20170720,704
20170721,1059
20170722,1120
20170723,932
20170724,743
20170725,724
20170726,1053
20170727,858
20170728,771
20170729,835
20170730,963
20170731,1036
20170801,1079
20170802,949
20170803,675
20170804,823
20170805,987
20170806,1205
20170807,1159
20170808,794
20170809,924
20170810,883
20170811,1043
20170812,914
20170813,1372
20170814,1152
20170815,958
20170816,1158
20170817,654
20170818,842
20170819,1003
20170820,1268
20170821,1157
20170822,1139
20170823,1198
20170824,985
20170825,1177
20170826,1363
20170827,1315
20170828,1071
20170829,1033
20170830,530
20170831,861
20170901,1110
20170902,1295
20170903,1489
20170904,1051
20170905,902
20170906,752
20170907,934
20170908,429
20170909,1078
20170910,1296
20170911,657
20170912,852
20170913,583
20170914,631
20170915,1082
20170916,1067
20170917,1555
20170918,913
20170919,1015
20170920,1033
20170921,1098
20170922,1166
20170923,1453
20170924,1498
20170925,1017
20170926,926
20170927,1063
20170928,794
20170929,1114
20170930,1133
20171001,1361
20171002,768
20171003,924
20171004,991
20171005,587
20171006,909
20171007,835
20171008,1649
20171009,1076
20171010,1000
20171011,835
20171012,1045
20171013,1314
20171014,1666
20171015,1827
20171016,1422
20171017,1153
20171018,1247
20171019,1280
20171020,875
20171021,1260
20171022,1026
20171023,978
20171024,721
20171025,1021
20171026,1085
20171027,1088
20171028,1090
20171029,1256
20171030,1065
20171031,879
20171101,1036
20171102,1050
20171103,1154
20171104,1387
20171105,1354
20171106,1051
20171107,1072
20171108,875
20171109,908
20171110,750
20171111,1095
20171112,1024
20171113,869
20171114,777
20171115,794
20171116,672
20171117,1212
20171118,1050
20171119,1335
20171120,449
20171121,522
20171122,960
20171123,590
20171124,920
20171125,1295
20171126,1124
20171127,461
20171128,754
20171129,826
20171130,675
20171201,1052
20171202,895
20171203,1040
20171204,925
20171205,746
20171206,845
20171207,450
20171208,662
20171209,1031
20171210,701
20171211,633
20171212,821
20171213,505
20171214,646
20171215,894
20171216,1311
20171217,1574
20171218,827
20171219,831
20171220,722
20171221,714
20171222,887
20171223,1115
20171224,1151
20171225,1001
20171226,1227
20171227,1026
20171228,1289
20171229,997
20171230,872
20171231,783
20180101,1783
20180102,1653
20180103,803
20180104,1282
20180105,1476
20180106,1839
20180107,1941
20180108,1356
20180109,1263
20180110,1039
20180111,1188
20180112,1177
20180113,1750
20180114,2101
20180115,627
20180116,793
20180117,835
20180118,572
20180119,1200
20180120,1451
20180121,1922
20180122,1114
20180123,961
20180124,901
20180125,1232
20180126,1422
20180127,1787
20180128,1850
20180129,809
20180130,1434
20180131,697
20180201,1004
20180202,1157
20180203,1468
20180204,1566
20180205,1158
20180206,1197
20180207,1425
20180208,1280
20180209,1102
20180210,1637
20180211,1280
20180212,1110
20180213,1215
20180214,1317
20180215,895
20180216,1533
20180217,1914
20180218,2021
20180219,1118
20180220,1354
20180221,1300
20180222,1146
20180223,1287
20180224,1521
20180225,1809
20180226,1302
20180227,1341
20180228,1424
20180301,1264
20180302,1503
20180303,2023
20180304,2636
20180305,1840
20180306,1790
20180307,1498
20180308,1074
20180309,1644
20180310,1820
20180311,1874
20180312,1523
20180313,926
20180314,1743
20180315,1346
20180316,1122
20180317,1398
20180318,1671
20180319,1464
20180320,1422
20180321,1520
20180322,1121
20180323,1356
20180324,2013
20180325,2245
20180326,1601
20180327,1197
20180328,1029
20180329,1497
20180330,1841
20180331,2204
20180401,1708
20180402,1796
20180403,1571
20180404,1682
20180405,1260
20180406,2029
20180407,2678
20180408,2571
20180409,1629
20180410,1831
20180411,1691
20180412,1567
20180413,1832
20180414,2171
20180415,2108
20180416,1717
20180417,1785
20180418,1949
20180419,1839
20180420,1919
20180421,2259
20180422,2342
20180423,1542
20180424,1195
20180425,1313
20180426,1341
20180427,2036
20180428,1814
20180429,1542
20180430,1001
20180501,1358
20180502,1761
20180503,1805
20180504,1866
20180505,2041
20180506,2152
20180507,1752
20180508,1743
20180509,1729
20180510,1701
20180511,2013
20180512,2183
20180513,1478
20180514,1589
20180515,1567
20180516,1234
20180517,1098
20180518,1282
20180519,1746
20180520,2007
20180521,2119
20180522,1361
20180523,1349
20180524,1275
20180525,1544
20180526,1800
20180527,1688
20180528,1389
20180529,1021
20180530,1320
20180531,1166
20180601,1088
20180602,1347
20180603,1694
20180604,1123
20180605,1138
20180606,1258
20180607,1153
20180608,1016
20180609,1425
20180610,1425
20180611,1071
20180612,897
20180613,1031
20180614,743
20180615,1240
20180616,1232
20180617,1106
20180618,778
20180619,949
20180620,1102
20180621,657
20180622,736
20180623,1136
20180624,1138
20180625,1018
20180626,1028
20180627,1047
20180628,934
20180629,996
20180630,1124
20180701,1083
20180702,899
20180703,910
20180704,1028
20180705,935
20180706,935
20180707,1095
20180708,1147
20180709,921
20180710,642
20180711,891
20180712,903
20180713,1011
20180714,1165
20180715,1112
20180716,895
20180717,893
20180718,927
20180719,876
20180720,914
20180721,1033
20180722,1065
20180723,873
20180724,784
20180725,837
20180726,691
20180727,786
20180728,790
20180729,934
20180730,874
20180731,881
20180801,1025
20180802,876
20180803,909
20180804,987
20180805,1048
20180806,890
20180807,814
20180808,844
20180809,748
20180810,799
20180811,1074
20180812,1164
20180813,676
20180814,942
20180815,1012
20180816,986
20180817,1027
20180818,1101
20180819,1059
20180820,1006
20180821,1078
20180822,1125
20180823,844
20180824,830
20180825,822
20180826,1258
20180827,801
20180828,1116
20180829,934
20180830,1007
20180831,1141
20180901,1450
20180902,1469
20180903,988
20180904,964
20180905,919
20180906,774
20180907,901
20180908,1208
20180909,1366
20180910,941
20180911,778
20180912,768
20180913,1136
20180914,1066
20180915,1324
20180916,1416
20180917,1046
20180918,903
20180919,903
20180920,881
20180921,614
20180922,1065
20180923,716
20180924,890
20180925,1107
20180926,1076
20180927,1055
20180928,874
20180929,1440
20180930,1378
20181001,697
20181002,605
20181003,1026
20181004,1003
20181005,1370
20181006,1729
20181007,1535
20181008,1118
20181009,1141
20181010,1233
20181011,1167
20181012,1346
20181013,1735
20181014,1731
20181015,1234
20181016,1244
20181017,1197
20181018,932
20181019,1349
20181020,1605
20181021,1612
20181022,1064
20181023,801
20181024,932
20181025,1025
20181026,824
20181027,1305
20181028,1563
20181029,988
20181030,608
20181031,1234
20181101,1102
20181102,1280
20181103,1633
20181104,1756
20181105,996
20181106,1118
20181107,889
20181108,1007
20181109,1118
20181110,868
20181111,1080
20181112,615
20181113,711
20181114,1049
20181115,1033
20181116,1024
20181117,1443
20181118,1493
20181119,807
20181120,786
20181121,1098
20181122,886
20181123,1108
20181124,1032
20181125,1227
20181126,756
20181127,907
20181128,589
20181129,512
20181130,1046
20181201,1199
20181202,909
20181203,839
20181204,1109
20181205,798
20181206,663
20181207,470
20181208,845
20181209,1042
20181210,758
20181211,1004
20181212,958
20181213,872
20181214,994
20181215,1238
20181216,898
20181217,660
20181218,844
20181219,800
20181220,629
20181221,424
20181222,1025
20181223,842
20181224,1481
20181225,1244
20181226,1220
20181227,1265
20181228,1084
20181229,999
20181230,1379
20181231,1078
20190101,1054
20190102,1070
20190103,1027
20190104,854
20190105,934
20190106,1217
20190107,583
20190108,428
20190109,784
20190110,665
20190111,726
20190112,759
20190113,713
20190114,685
20190115,629
20190116,538
20190117,482
20190118,885
20190119,1241
20190120,1376
20190121,813
20190122,548
20190123,771
20190124,698
20190125,662
20190126,813
20190127,744
20190128,566
20190129,812
20190130,665
20190131,622
20190201,733
20190202,749
20190203,1382
20190204,530
20190205,643
20190206,462
20190207,588
20190208,540
20190209,823
20190210,646
20190211,771
20190212,846
20190213,789
20190214,982
20190215,1198
20190216,1418
20190217,1550
20190218,1060
20190219,724
20190220,892
20190221,803
20190222,999
20190223,1432
20190224,1480
20190225,1085
20190226,1131
20190227,1232
20190228,806
20190301,792
20190302,1126
20190303,561
20190304,551
20190305,835
20190306,696
20190307,560
20190308,941
20190309,860
20190310,578
20190311,511
20190312,540
20190313,462
20190314,446
20190315,615
20190316,703
20190317,1179
20190318,934
20190319,1127
20190320,1026
20190321,1015
20190322,1297
20190323,1238
20190324,1543
20190325,625
20190326,846
20190327,1038
20190328,944
20190329,1312
20190330,1566
20190331,1428
20190401,1177
20190402,1046
20190403,971
20190404,986
20190405,1249
20190406,1506
20190407,1821
20190408,1234
20190409,1010
20190410,1017
20190411,981
20190412,1059
20190413,1146
20190414,1392
20190415,1210
20190416,1252
20190417,1227
20190418,1341
20190419,1645
20190420,1807
20190421,1825
20190422,1831
20190423,1239
20190424,1234
20190425,1282
20190426,1356
20190427,1021
20190428,1346
20190429,1150
20190430,1173
20190501,1394
20190502,1065
20190503,1101
20190504,1084
20190505,1194
20190506,926
20190507,1123
20190508,883
20190509,1146
20190510,1170
20190511,1297
20190512,1318
20190513,1114
20190514,1121
20190515,1136
20190516,951
20190517,1086
20190518,1593
20190519,1347
20190520,924
20190521,850
20190522,1127
20190523,1099
20190524,1197
20190525,1350
20190526,1078
20190527,870
20190528,678
20190529,1072
20190530,1168
20190531,1278
20190601,1360
20190602,1249
20190603,850
20190604,885
20190605,987
20190606,890
20190607,830
20190608,614
20190609,1351
20190610,1211
20190611,814
20190612,658
20190613,698
20190614,1059
20190615,965
20190616,1151
20190617,952
20190618,911
20190619,711
20190620,688
20190621,898
20190622,1006
20190623,986
20190624,711
20190625,667
20190626,742
20190627,965
20190628,1004
20190629,876
20190630,884
20190701,630
20190702,722
20190703,718
20190704,808
20190705,787
20190706,736
20190707,845
20190708,612
20190709,783
20190710,629
20190711,682
20190712,608
20190713,797
20190714,838
20190715,651
20190716,694
20190717,846
20190718,633
20190719,735
20190720,654
20190721,878
20190722,710
20190723,641
20190724,504
20190725,475
20190726,561
20190727,627
20190728,743
20190729,802
20190730,710
20190731,588
20190801,712
20190802,587
20190803,784
20190804,945
20190805,687
20190806,747
20190807,670
20190808,750
20190809,539
20190810,570
20190811,916
20190812,637
20190813,629
20190814,720
20190815,516
20190816,1020
20190817,819
20190818,863
20190819,753
20190820,795
20190821,938
20190822,842
20190823,926
20190824,1011
20190825,1073
20190826,763
20190827,767
20190828,753
20190829,692
20190830,828
20190831,1018
20190901,955
20190902,717
20190903,645
20190904,508
20190905,599
20190906,651
20190907,804
20190908,1004
20190909,798
20190910,782
20190911,423
20190912,703
20190913,744
20190914,1037
20190915,1052
20190916,638
20190917,621
20190918,687
20190919,732
20190920,807
20190921,1002
20190922,1134
20190923,643
20190924,578
20190925,596
20190926,405
20190927,644
20190928,711
20190929,379
20190930,643
20191001,503
20191002,683
20191003,701
20191004,476
20191005,1202
20191006,640
20191007,879
20191008,665
20191009,619
20191010,621
20191011,453
20191012,829
20191013,1171
20191014,741
20191015,689
20191016,704
20191017,774
20191018,644
20191019,948
20191020,1086
20191021,746
20191022,820
20191023,903
20191024,849
20191025,792
20191026,824
20191027,1020
20191028,904
20191029,776
20191030,835
20191031,740
20191101,497
20191102,809
20191103,1074
20191104,641
20191105,709
20191106,791
20191107,446
20191108,838
20191109,855
20191110,1157
20191111,470
20191112,456
20191113,488
20191114,565
20191115,538
20191116,893
20191117,1084
20191118,391
20191119,549
20191120,611
20191121,572
20191122,723
20191123,817
20191124,1052
20191125,609
20191126,488
20191127,419
20191128,284
20191129,663
20191130,886
20191201,848
20191202,598
20191203,622
20191204,715
20191205,437
20191206,266
20191207,874
20191208,592
20191209,422
20191210,575
20191211,501
20191212,579
20191213,382
20191214,663
20191215,818
20191216,516
20191217,603
20191218,715
20191219,666
20191220,455
20191221,862
20191222,667
20191223,734
20191224,435
20191225,856
20191226,883
20191227,1059
20191228,1114
20191229,1276
20191230,1194
20191231,788
